date,gross_amount,status,customer,swifter_id,external_id,source
2022-11-14 17:02:05.286431+00:00,76.91,initiated,Name 1,4796WM,EOO2AO,ecommerce
2022-11-14 17:02:05.286469+00:00,94.61,initiated,Name 2,4796WM,EOO2AO,ecommerce
2022-11-14 17:02:05.286484+00:00,60.57,authorized,Name 3,4796WM,EOO2AO,payments
2022-11-14 17:02:05.286495+00:00,3.8,successful,Name 4,4796WM,EOO2AO,ecommerce
2022-11-14 17:02:05.286506+00:00,17.07,returned,Name 5,4796WM,EOO2AO,payments
2022-11-14 17:02:05.286516+00:00,91.16,initiated,Name 6,4796WM,EOO2AO,payments
2022-11-14 17:02:05.286526+00:00,3.45,returned,Name 7,4796WM,EOO2AO,payments
2022-11-14 17:02:05.286536+00:00,27.65,authorized,Name 8,4796WM,EOO2AO,payments
2022-11-14 17:02:05.286552+00:00,61.08,cancelled,Name 9,4796WM,EOO2AO,instore
2022-11-14 17:02:05.286563+00:00,14.21,successful,Name 10,4796WM,EOO2AO,instore
2022-11-14 17:02:05.286573+00:00,41.06,cancelled,Name 11,4796WM,EOO2AO,payments
2022-11-14 17:02:05.286583+00:00,62.09,cancelled,Name 12,4796WM,EOO2AO,instore
2022-11-14 17:02:05.286593+00:00,43.03,cancelled,Name 13,4796WM,EOO2AO,ecommerce
2022-11-14 17:02:05.286603+00:00,89.09,returned,Name 14,4796WM,EOO2AO,payments
2022-11-14 17:02:05.286613+00:00,54.11,successful,Name 15,4796WM,EOO2AO,instore
2022-11-15 06:10:56.435957+00:00,40.19,successful,Name 1,4796WM,EOO2AO,instore
2022-11-15 06:10:56.435976+00:00,40.55,successful,Name 2,4796WM,EOO2AO,ecommerce
2022-11-15 06:10:56.435984+00:00,93.86,initiated,Name 3,4796WM,EOO2AO,ecommerce
2022-11-15 06:10:56.435992+00:00,20.85,returned,Name 4,4796WM,EOO2AO,ecommerce
2022-11-15 06:10:56.435999+00:00,19.85,successful,Name 5,4796WM,EOO2AO,instore
2022-11-15 06:10:56.436005+00:00,4.81,cancelled,Name 6,4796WM,EOO2AO,instore
2022-11-15 06:10:56.436012+00:00,52.24,returned,Name 7,4796WM,EOO2AO,ecommerce
2022-11-15 06:10:56.436018+00:00,99.09,initiated,Name 8,4796WM,EOO2AO,ecommerce
2022-11-15 06:10:56.436024+00:00,20.48,returned,Name 9,4796WM,EOO2AO,ecommerce
2022-11-15 06:10:56.436031+00:00,60.5,cancelled,Name 10,4796WM,EOO2AO,payments
2022-11-15 06:10:56.436037+00:00,13.75,cancelled,Name 11,4796WM,EOO2AO,payments
2022-11-15 06:10:56.436043+00:00,23.5,authorized,Name 12,4796WM,EOO2AO,payments
2022-11-15 06:10:56.436050+00:00,72.84,initiated,Name 13,4796WM,EOO2AO,payments
2022-11-15 06:10:56.436057+00:00,61.26,returned,Name 14,4796WM,EOO2AO,ecommerce
2022-11-15 06:10:56.436063+00:00,42.98,returned,Name 15,4796WM,EOO2AO,ecommerce
